"country","year","type","mood1990","Heterogeneity1990","LH_clust","UH_clust","E_clust","LH_pref_const","LH_pref_het_const","LH_pref_spline","LH_pref_het_spline","ExecParty_pref_const","MedianParty_pref_const","ExecParty_pref_spline","MedianParty_pref_spline","UH_pref_const","UH_pref_het_const","UH_pref_spline","UH_pref_het_spline","L_pref_const","L_pref_spline","L_het_const","L_het_spline","E_pref_const","E_pref_het_const","E_pref_spline","E_pref_het_spline","ProcessName","ProcessNumberAll","ProcessCollapsed","gdp2y","infl2y","unemp2y","decade","lag_policy","ChangePolicy","lag_L_pref_const","ChangeLPrefConst","lag_ChangeLPrefConst","lag_L_pref_spline","ChangeLPrefSpline","lag_ChangeLPrefSpline","lag_E_pref_const","ChangeEPrefConst","lag_ChangeEPrefConst","lag_E_pref_spline","ChangeEPrefSpline","lag_ChangeEPrefSpline","lag_L_het_const","ChangeLHetConst","lag_L_het_spline","ChangeLHetSpline","mo_cong_s_L","mo_cong_c_L","winset_incong_s_B","winset_cong_c_B","winset_cong_s_B","dist_const","dist_spline"
"ElSalvador",2004,"Policy",0.970436539951945,1,"LH-Limited powers",NA,"Weak president",1.14388757114998,0.743551263960767,1.15149764111179,0.751061705918246,0.145879120684615,-0.07314285696,0.0862749999050162,-0.0774222372023773,NA,NA,NA,NA,1.14388757114998,1.15149764111179,0.743551263960767,0.751061705918246,3.34326638809031,3.77318011066975,4.59620018630645,3.20362247617129,"LH-Limited powers:NA:Weak president",9,5,1.63682,-0.198090504827559,6.850000143,"2000",0.974355910802416,-0.003919370850471,1.14388757114998,0,0.0354569457026301,1.14388757114998,0.00761006996180558,0.0377944946805713,3.34326638809031,0,3.07385590766799,3.34326638809031,1.25293379821614,1.38089654485736,0.743551263960767,0,0.743551263960767,0.00751044195747852,0.942482095026174,0.94222658437189,NA,FALSE,FALSE,2.19937881694033,2.19937881694033
"ElSalvador",2005,"Policy",1.28685156268568,1,"LH-Limited powers",NA,"Weak president",1.14388757114998,0.743551263960767,1.10257183263395,0.783533065124121,0.145879120684615,-0.07314285696,0.0113727192441136,-0.0895297199975935,NA,NA,NA,NA,1.14388757114998,1.10257183263395,0.743551263960767,0.783533065124121,3.34326638809031,3.77318011066975,5.47155595694025,2.87031064322794,"LH-Limited powers:NA:Weak president",9,5,2.306455,0.0159948854829706,7,"2000",0.970436539951945,0.316415022733735,1.14388757114998,0,0,1.15149764111179,-0.0489258084778377,0.00761006996180558,3.34326638809031,0,0,4.59620018630645,0.875355770633804,1.25293379821614,0.743551263960767,0,0.751061705918246,0.0324713592058755,0.962765376034851,0.961139317530208,NA,TRUE,TRUE,2.19937881694033,3.44470254519466
"ElSalvador",2006,"Policy",1.31920629951104,1,"LH-Limited powers",NA,"Weak president",1.14388757114998,0.743551263960767,0.974468927149229,0.862534588335395,0.145879120684615,-0.07314285696,-0.078244501477109,-0.112406183563639,NA,NA,NA,NA,1.14388757114998,0.974468927149229,0.743551263960767,0.862534588335395,3.34326638809031,3.77318011066975,5.74643964511316,2.79567967477934,"LH-Limited powers:NA:Weak president",9,5,3.36764,-0.0442935290297648,6.899999857,"2000",1.28685156268568,0.0323547368253601,1.14388757114998,0,0,1.10257183263395,-0.128102905484719,-0.0489258084778377,3.34326638809031,0,0,5.47155595694025,0.274883688172908,0.875355770633804,0.743551263960767,0,0.783533065124121,0.0790015232112743,0.937874413460936,0.972148850115022,NA,FALSE,FALSE,2.19937881694033,4.3689841243063
"ElSalvador",2007,"Policy",1.32576789393398,1,"LH-Limited powers",NA,"Weak president",1.14388757114998,0.743551263960767,0.744547706090391,1.02365513461882,0.145879120684615,-0.07314285696,-0.181993442437668,-0.148992506118506,NA,NA,NA,NA,1.14388757114998,0.744547706090391,0.743551263960767,1.02365513461882,3.34326638809031,3.77318011066975,5.19795719594661,3.04953778771346,"LH-Limited powers:NA:Weak president",9,5,3.53513,0.0295290193531765,6.450000048,"2000",1.31920629951104,0.00656159442294002,1.14388757114998,0,0,0.974468927149229,-0.229921221058838,-0.128102905484719,3.34326638809031,0,0,5.74643964511316,-0.548482449166547,0.274883688172908,0.743551263960767,0,0.862534588335395,0.161120546283424,0.863758193324576,0.921646424664334,NA,FALSE,FALSE,2.19937881694033,4.77197071796393
"ElSalvador",2008,"Policy",1.31171343113635,1,"LH-Limited powers",NA,"Weak president",1.14388757114998,0.743551263960767,0.390166950890196,1.33816372609433,0.145879120684615,-0.07314285696,-0.299290883816578,-0.202229565880185,NA,NA,NA,NA,1.14388757114998,0.390166950890196,0.743551263960767,1.33816372609433,3.34326638809031,3.77318011066975,3.60321455456205,3.83783143786559,"LH-Limited powers:NA:Weak president",9,5,2.243452,0.103351567736118,6.100000143,"2000",1.32576789393398,-0.01405446279763,1.14388757114998,0,0,0.744547706090391,-0.354380755200195,-0.229921221058838,3.34326638809031,0,0,5.19795719594661,-1.59474264138456,-0.548482449166547,0.743551263960767,0,1.02365513461882,0.314508591475514,0.773860361215801,0.943395694486456,NA,FALSE,FALSE,2.19937881694033,4.45340948985622
"ElSalvador",2009,"Policy",1.29190605466125,1,"LH-Limited powers",NA,"Weak president",-0.111314557018595,1.9686284080124,-0.111314557018595,1.9686284080124,-0.429553605792857,-0.275058241066667,-0.429553605792857,-0.275058241066667,NA,NA,NA,NA,-0.111314557018595,-0.111314557018595,1.9686284080124,1.9686284080124,0.739317666080915,5.74063856173138,0.739317666080915,5.74063856173138,"LH-Limited powers:NA:Weak president",9,5,-1.217503,-0.517988214486971,6.600000143,"2000",1.31171343113635,-0.0198073764751001,1.14388757114998,-1.25520212816858,0,0.390166950890196,-0.501481507908791,-0.354380755200195,3.34326638809031,-2.60394872200939,0,3.60321455456205,-2.86389688848114,-1.59474264138456,0.743551263960767,1.22507714405163,1.33816372609433,0.630464681918066,0.699081800110494,0.983050498203644,NA,FALSE,FALSE,2.19937881694033,3.21304760367186
"ElSalvador",2010,"Policy",1.09660659536753,1,"LH-Limited powers",NA,"Weak president",-0.111314557018595,1.9686284080124,-0.111314557018595,1.9686284080124,-0.429553605792857,-0.275058241066667,-0.429553605792857,-0.275058241066667,NA,NA,NA,NA,-0.111314557018595,-0.111314557018595,1.9686284080124,1.9686284080124,0.739317666080915,5.74063856173138,0.739317666080915,5.74063856173138,"LH-Limited powers:NA:Weak president",9,5,-1.1644,NA,7.1500000955,"2010",1.29190605466125,-0.19529945929372,-0.111314557018595,0,-1.25520212816858,-0.111314557018595,0,-0.501481507908791,0.739317666080915,0,-2.60394872200939,0.739317666080915,0,-2.86389688848114,1.9686284080124,0,1.9686284080124,0,0.736767350429327,0.713277196697676,NA,TRUE,TRUE,0.85063222309951,0.85063222309951
"ElSalvador",2011,"Policy",1.04861607566192,1,"LH-Limited powers",NA,"Weak president",-0.111314557018595,1.9686284080124,-0.111314557018595,1.9686284080124,-0.429553605792857,-0.275058241066667,-0.429553605792857,-0.275058241066667,NA,NA,NA,NA,-0.111314557018595,-0.111314557018595,1.9686284080124,1.9686284080124,0.739317666080915,5.74063856173138,0.739317666080915,5.74063856173138,"LH-Limited powers:NA:Weak president",9,5,1.505985,NA,6.7999999525,"2010",1.09660659536753,-0.0479905197056099,-0.111314557018595,0,0,-0.111314557018595,0,0,0.739317666080915,0,0,0.739317666080915,0,0,1.9686284080124,0,1.9686284080124,0,0.768573922387499,0.720883079078184,NA,TRUE,TRUE,0.85063222309951,0.85063222309951
"ElSalvador",2012,"Policy",0.963814790548084,1,"LH-Limited powers",NA,"Weak president",-0.111314557018595,1.9686284080124,-0.111314557018595,1.9686284080124,-0.429553605792857,-0.275058241066667,-0.429553605792857,-0.275058241066667,NA,NA,NA,NA,-0.111314557018595,-0.111314557018595,1.9686284080124,1.9686284080124,0.739317666080915,5.74063856173138,0.739317666080915,5.74063856173138,"LH-Limited powers:NA:Weak president",9,5,1.763415,NA,6.349999905,"2010",1.04861607566192,-0.084801285113836,-0.111314557018595,0,0,-0.111314557018595,0,0,0.739317666080915,0,0,0.739317666080915,0,0,1.9686284080124,0,1.9686284080124,0,0.771251755950061,0.778389645718992,NA,TRUE,TRUE,0.85063222309951,0.85063222309951
"ElSalvador",2013,"Policy",0.986176057016593,1,"LH-Limited powers",NA,"Weak president",-0.111314557018595,1.9686284080124,-0.111314557018595,1.9686284080124,-0.429553605792857,-0.275058241066667,-0.429553605792857,-0.275058241066667,NA,NA,NA,NA,-0.111314557018595,-0.111314557018595,1.9686284080124,1.9686284080124,0.739317666080915,5.74063856173138,0.739317666080915,5.74063856173138,"LH-Limited powers:NA:Weak president",9,5,1.5757,NA,6,"2010",0.963814790548084,0.022361266468509,-0.111314557018595,0,0,-0.111314557018595,0,0,0.739317666080915,0,0,0.739317666080915,0,0,1.9686284080124,0,1.9686284080124,0,0.762832517689093,0.737162274193061,NA,FALSE,FALSE,0.85063222309951,0.85063222309951
"ElSalvador",2014,"Policy",0.950917744178466,1,"LH-Limited powers",NA,"Weak president",-0.111314557018595,1.9686284080124,-0.111314557018595,1.9686284080124,-0.429553605792857,-0.275058241066667,-0.429553605792857,-0.275058241066667,NA,NA,NA,NA,-0.111314557018595,-0.111314557018595,1.9686284080124,1.9686284080124,0.739317666080915,5.74063856173138,0.739317666080915,5.74063856173138,"LH-Limited powers:NA:Weak president",9,5,1.60327,NA,6.049999952,"2010",0.986176057016593,-0.0352583128381271,-0.111314557018595,0,0,-0.111314557018595,0,0,0.739317666080915,0,0,0.739317666080915,0,0,1.9686284080124,0,1.9686284080124,0,0.788105519639948,0.736108427922225,NA,TRUE,TRUE,0.85063222309951,0.85063222309951
"Guatemala",1995,"Policy",1.00812729761466,1,"LH-Except budget",NA,"Weak president",1.31832666923679,0.527274838821343,1.31832666923679,0.527274838821343,0.25155,0.25155,0.25155,0.25155,NA,NA,NA,NA,1.31832666923679,1.31832666923679,0.527274838821343,0.527274838821343,1.8696312400499,5.27302722136614,1.8696312400499,5.27302722136614,"LH-Except budget:NA:Weak president",2,1,1.95184,0.106841769746394,3.0499999525,"1990",0.994230807795665,0.0138964898189951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala",1996,"Policy",1.01137649024649,1,"LH-Except budget",NA,"Weak president",1.31832666923679,0.527274838821343,1.34740405064278,0.588991962611393,0.25155,0.25155,0.0834683806316801,0.150736876575236,NA,NA,NA,NA,1.31832666923679,1.34740405064278,0.527274838821343,0.588991962611393,1.8696312400499,5.27302722136614,0.969559642213737,5.06227818039586,"LH-Except budget:NA:Weak president",2,1,1.445345,0.0259595464644852,3.5,"1990",1.00812729761466,0.00324919263182988,1.31832666923679,0,NA,1.31832666923679,0.0290773814059933,NA,1.8696312400499,0,NA,1.8696312400499,-0.900071597836163,NA,0.527274838821343,0,0.527274838821343,0.0617171237900498,0.738783892645928,0.7732744896813,NA,TRUE,TRUE,0.55130457081311,0.55130457081311
"Guatemala",1997,"Policy",0.94172843858453,1,"LH-Except budget",NA,"Weak president",1.31832666923679,0.527274838821343,1.34396725898912,0.651558392948004,0.25155,0.25155,-0.012597120067916,0.0799482738896604,NA,NA,NA,NA,1.31832666923679,1.34396725898912,0.527274838821343,0.651558392948004,1.8696312400499,5.27302722136614,0.409948070151038,4.9729397900404,"LH-Except budget:NA:Weak president",2,1,1.17875,0.0716998382514955,3.7000000475,"1990",1.01137649024649,-0.0696480516619599,1.31832666923679,0,0,1.34740405064278,-0.00343679165366728,0.0290773814059933,1.8696312400499,0,0,0.969559642213737,-0.5596115720627,-0.900071597836163,0.527274838821343,0,0.588991962611393,0.062566430336611,0.641918132987712,0.653994544811671,NA,FALSE,FALSE,0.55130457081311,0.377844408429046
"Guatemala",1998,"Policy",0.972548591755069,1,"LH-Except budget",NA,"Weak president",1.31832666923679,0.527274838821343,1.31456993952798,0.714366292909051,0.25155,0.25155,-0.0489767565378976,0.0352112874619215,NA,NA,NA,NA,1.31832666923679,1.31456993952798,0.527274838821343,0.714366292909051,1.8696312400499,5.27302722136614,0.140086221700453,4.97976971232333,"LH-Except budget:NA:Weak president",2,1,2.184045,-0.176524915958499,3.5500000715,"1990",0.94172843858453,0.030820153170539,1.31832666923679,0,0,1.34396725898912,-0.0293973194611381,-0.00343679165366728,1.8696312400499,0,0,0.409948070151038,-0.269861848450585,-0.5596115720627,0.527274838821343,0,0.651558392948004,0.0628078999610472,0.732638185580207,0.698609654721961,NA,TRUE,FALSE,0.55130457081311,0.934019188838078
"Guatemala",1999,"Policy",1.01577415599988,1,"LH-Except budget",NA,"Weak president",1.31832666923679,0.527274838821343,1.26576573751156,0.776898320949123,0.25155,0.25155,-0.038000783217374,0.0125530128106671,NA,NA,NA,NA,1.31832666923679,1.26576573751156,0.527274838821343,0.776898320949123,1.8696312400499,5.27302722136614,0.109263794700636,5.0638618020753,"LH-Except budget:NA:Weak president",2,1,1.93308,-0.400763907402135,2.550000012,"1990",0.972548591755069,0.0432255642448111,1.31832666923679,0,0,1.31456993952798,-0.0488042020164188,-0.0293973194611381,1.8696312400499,0,0,0.140086221700453,-0.0308224269998172,-0.269861848450585,0.527274838821343,0,0.714366292909051,0.0625320280400716,0.840527813578234,0.767990166022945,NA,TRUE,FALSE,0.55130457081311,1.17448371782752
"Guatemala",2000,"Policy",1.02029596091485,1,"LH-Except budget",NA,"Weak president",1.20410829819205,0.838754784717026,1.20410829819205,0.838754784717026,0.00800054545454546,0.00800054545454546,0.0080005454545454,0.0080005454545454,NA,NA,NA,NA,1.20410829819205,1.20410829819205,0.838754784717026,0.838754784717026,0.266770486990239,5.20929102016939,0.266770486990239,5.20929102016939,"LH-Except budget:NA:Weak president",2,1,1.24976,-0.435905838897033,1.649999976,"2000",1.01577415599988,0.00452180491497001,1.31832666923679,-0.11421837104474,0,1.26576573751156,-0.0616574393195093,-0.0488042020164188,1.8696312400499,-1.60286075305966,0,0.109263794700636,0.157506692289603,-0.0308224269998172,0.527274838821343,0.311479945895683,0.776898320949123,0.0618564637679034,0.9166147316701,0.759755618214534,NA,TRUE,FALSE,0.55130457081311,1.15650194281092
"Guatemala",2001,"Policy",0.983921249571306,1,"LH-Except budget",NA,"Weak president",1.20410829819205,0.838754784717026,1.13764655716909,0.898963500592484,0.00800054545454546,0.00800054545454546,0.0750486284447382,0.0172875222924851,NA,NA,NA,NA,1.20410829819205,1.13764655716909,0.838754784717026,0.898963500592484,0.266770486990239,5.20929102016939,0.557811579238566,5.39911849792172,"LH-Except budget:NA:Weak president",2,1,0.499788,-0.321555109429507,1.349999964,"2000",1.02029596091485,-0.0363747113435441,1.20410829819205,0,-0.11421837104474,1.20410829819205,-0.0664617410229615,-0.0616574393195093,0.266770486990239,0,-1.60286075305966,0.266770486990239,0.291041092248327,0.157506692289603,0.838754784717026,0,0.838754784717026,0.0602087158754583,0.942066689950274,0.925584085401063,NA,FALSE,FALSE,0.937337811201811,0.937337811201811
"Guatemala",2002,"Policy",0.968504315786691,1,"LH-Except budget",NA,"Weak president",1.20410829819205,0.838754784717026,1.08041061143211,0.953499583147428,0.00800054545454546,0.00800054545454546,0.142571478344028,0.0349737457445373,NA,NA,NA,NA,1.20410829819205,1.08041061143211,0.838754784717026,0.953499583147428,0.266770486990239,5.20929102016939,0.911254683437534,5.60841676164345,"LH-Except budget:NA:Weak president",2,1,0.618523,-0.201626295597712,2.1999999285,"2000",0.983921249571306,-0.015416933784615,1.20410829819205,0,0,1.13764655716909,-0.0572359457369822,-0.0664617410229615,0.266770486990239,0,0,0.557811579238566,0.353443104198967,0.291041092248327,0.838754784717026,0,0.898963500592484,0.0545360825549435,0.980153492847344,0.955079407539745,NA,FALSE,FALSE,0.937337811201811,0.579834977930522
"Guatemala",2003,"Policy",0.971959658279119,1,"LH-Except budget",NA,"Weak president",1.20410829819205,0.838754784717026,1.04792584831798,0.996924284402848,0.00800054545454546,0.00800054545454546,0.188348761149226,0.0553255596110342,NA,NA,NA,NA,1.20410829819205,1.04792584831798,0.838754784717026,0.996924284402848,0.266770486990239,5.20929102016939,1.25188299440971,5.80673765475398,"LH-Except budget:NA:Weak president",2,1,0.720453,-0.292549070735306,2.9499999285,"2000",0.968504315786691,0.00345534249242796,1.20410829819205,0,0,1.08041061143211,-0.0324847631141225,-0.0572359457369822,0.266770486990239,0,0,0.911254683437534,0.340628310972175,0.353443104198967,0.838754784717026,0,0.953499583147428,0.04342470125542,0.98539787707496,0.941512699572036,NA,FALSE,FALSE,0.937337811201811,0.169155927994572
"Guatemala",2004,"Policy",0.884115546758859,1,"LH-Except budget",NA,"Weak president",1.0557176551636,1.02343173897529,1.0557176551636,1.02343173897529,0.190160142857143,0.0726093076923077,0.190160142857143,0.0726093076923077,NA,NA,NA,NA,1.0557176551636,1.0557176551636,1.02343173897529,1.02343173897529,1.50447970697766,5.9593647343806,1.50447970697766,5.9593647343806,"LH-Except budget:NA:Weak president",2,1,0.394603,-0.323228534738788,2.9499999285,"2000",0.971959658279119,-0.0878441115202601,1.20410829819205,-0.14839064302845,0,1.04792584831798,0.00779180684561642,-0.0324847631141225,0.266770486990239,1.23770921998742,0,1.25188299440971,0.252596712567951,0.340628310972175,0.838754784717026,0.184676954258264,0.996924284402848,0.0265074545724423,0.964981511561299,0.867060088792302,NA,FALSE,FALSE,0.937337811201811,0.203957146091725
"Guatemala",2005,"Policy",0.880714780274408,1,"LH-Except budget",NA,"Weak president",1.0557176551636,1.02343173897529,1.11166882419666,1.03170942542675,0.190160142857143,0.0726093076923077,0.134210172056213,0.0825912334005886,NA,NA,NA,NA,1.0557176551636,1.11166882419666,1.02343173897529,1.03170942542675,1.50447970697766,5.9593647343806,1.61470392594062,6.03782689051098,"LH-Except budget:NA:Weak president",2,1,0.789526,-0.129111198862208,2.75,"2000",0.884115546758859,-0.00340076648445098,1.0557176551636,0,-0.14839064302845,1.0557176551636,0.0559511690330556,0.00779180684561642,1.50447970697766,0,1.23770921998742,1.50447970697766,0.110224218962959,0.252596712567951,1.02343173897529,0,1.02343173897529,0.00827768645145932,0.974350913923752,0.982388222723362,NA,FALSE,FALSE,0.44876205181406,0.44876205181406
"Guatemala",2006,"Policy",0.877314931334134,1,"LH-Except budget",NA,"Weak president",1.0557176551636,1.02343173897529,1.19309176720813,1.0380644339006,0.190160142857143,0.0726093076923077,0.0404029277013652,0.0870371785957031,NA,NA,NA,NA,1.0557176551636,1.19309176720813,1.02343173897529,1.0380644339006,1.50447970697766,5.9593647343806,1.61171839600448,6.04998700844181,"LH-Except budget:NA:Weak president",2,1,1.925096,-0.186007659377758,2.1000000235,"2000",0.880714780274408,-0.00339984894027401,1.0557176551636,0,0,1.11166882419666,0.081422943011473,0.0559511690330556,1.50447970697766,0,0,1.61470392594062,-0.0029855299361421,0.110224218962959,1.02343173897529,0,1.03170942542675,0.00635500847384773,0.931232020895008,0.955191621875059,NA,FALSE,FALSE,0.44876205181406,0.503035101743964
"Guatemala",2007,"Policy",1.26731429224622,1,"LH-Except budget",NA,"Weak president",1.0557176551636,1.02343173897529,1.26965630087982,1.06385186801541,0.190160142857143,0.0726093076923077,-0.0629326286608471,0.0892128847493764,NA,NA,NA,NA,1.0557176551636,1.26965630087982,1.02343173897529,1.06385186801541,1.50447970697766,5.9593647343806,1.54556177185179,6.01502245832389,"LH-Except budget:NA:Weak president",2,1,3.45973,-0.31374579131953,2.149999976,"2000",0.877314931334134,0.389999360912086,1.0557176551636,0,0,1.19309176720813,0.0765645336716887,0.081422943011473,1.50447970697766,0,0,1.61171839600448,-0.0661566241526881,-0.0029855299361421,1.02343173897529,0,1.0380644339006,0.0257874341148092,0.994659054908858,0.951439903401267,NA,FALSE,TRUE,0.44876205181406,0.418626628796348
"Guatemala",2008,"Policy",1.28308277914416,1,"LH-Except budget",NA,"Weak president",1.31103224189352,1.13331199178113,1.31103224189352,1.13331199178113,-0.147467535483871,0.0923840933333333,-0.147467535483871,0.0923840933333333,NA,NA,NA,NA,1.31103224189352,1.31103224189352,1.13331199178113,1.13331199178113,1.46627270816511,5.95312529175014,1.46627270816511,5.95312529175014,"LH-Except budget:NA:Weak president",2,1,2.476285,-0.0459977418345919,2.649999976,"2000",1.26731429224622,0.01576848689794,1.0557176551636,0.25531458672992,0,1.26965630087982,0.0413759410137027,0.0765645336716887,1.50447970697766,-0.0382069988125502,0,1.54556177185179,-0.0792890636866792,-0.0661566241526881,1.02343173897529,0.10988025280584,1.06385186801541,0.0694601237657237,0.998779966406279,0.969379237141182,NA,FALSE,FALSE,0.44876205181406,0.275905470971972
"Guatemala",2009,"Policy",1.2744156704392,1,"LH-Except budget",NA,"Weak president",1.31103224189352,1.13331199178113,1.28841792595287,1.27967542818154,-0.147467535483871,0.0923840933333333,-0.186557807739478,0.0995165658969192,NA,NA,NA,NA,1.31103224189352,1.28841792595287,1.13331199178113,1.27967542818154,1.46627270816511,5.95312529175014,1.41971467763166,5.88256222965069,"LH-Except budget:NA:Weak president",2,1,-0.313205,-0.322670726302361,3,"2000",1.28308277914416,-0.0086671087049599,1.31103224189352,0,0.25531458672992,1.31103224189352,-0.0226143159406491,0.0413759410137027,1.46627270816511,0,-0.0382069988125502,1.46627270816511,-0.0465580305334479,-0.0792890636866792,1.13331199178113,0,1.13331199178113,0.146363436400411,0.999392593972104,0.999236659599625,NA,FALSE,FALSE,0.15524046627159,0.15524046627159
"Guatemala",2010,"Policy",0.925687907402717,1,"LH-Except budget",NA,"Weak president",1.31103224189352,1.13331199178113,1.17912576484885,1.55667799546505,-0.147467535483871,0.0923840933333333,-0.160299366472739,0.11237614429996,NA,NA,NA,NA,1.31103224189352,1.17912576484885,1.13331199178113,1.55667799546505,1.46627270816511,5.95312529175014,1.43505042495734,5.81409253302381,"LH-Except budget:NA:Weak president",2,1,-0.4846905,-0.741027053622577,3.450000048,"2010",1.2744156704392,-0.348727763036483,1.31103224189352,0,0,1.28841792595287,-0.109292161104022,-0.0226143159406491,1.46627270816511,0,0,1.41971467763166,0.0153357473256739,-0.0465580305334479,1.13331199178113,0,1.27967542818154,0.277002567283507,0.942014237700461,0.901623953973161,NA,FALSE,FALSE,0.15524046627159,0.131296751678791
"Guatemala",2011,"Policy",0.875203804964351,1,"LH-Except budget",NA,"Weak president",1.31103224189352,1.13331199178113,0.961996689394267,2.07186734726097,-0.147467535483871,0.0923840933333333,-0.0504731092470503,0.132428690479903,NA,NA,NA,NA,1.31103224189352,0.961996689394267,1.13331199178113,2.07186734726097,1.46627270816511,5.95312529175014,1.53726751285269,5.75631116275876,"LH-Except budget:NA:Weak president",2,1,1.3215945,-0.497822575340425,3.8999999765,"2010",0.925687907402717,-0.050484102438366,1.31103224189352,0,0,1.17912576484885,-0.217129075454581,-0.109292161104022,1.46627270816511,0,0,1.43505042495734,0.102217087895353,0.0153357473256739,1.13331199178113,0,1.55667799546505,0.515189351795923,0.973042388447187,0.870433444729129,NA,FALSE,FALSE,0.15524046627159,0.255924660108487
"Guatemala",2012,"Policy",0.922708189904564,1,"LH-Except budget",NA,"Weak president",0.615871630401942,3.06411389651725,0.615871630401942,3.06411389651725,0.161140066374194,0.161140066374194,0.161140066374194,0.161140066374194,NA,NA,NA,NA,0.615871630401942,0.615871630401942,3.06411389651725,3.06411389651725,1.75135350402828,5.71750442511997,1.75135350402828,5.71750442511997,"LH-Except budget:NA:Weak president",2,1,1.3985975,-0.502285042831841,3.5,"2010",0.875203804964351,0.047504384940213,1.31103224189352,-0.695160611491578,0,0.961996689394267,-0.346125058992325,-0.217129075454581,1.46627270816511,0.28508079586317,0,1.53726751285269,0.214085991175591,0.102217087895353,1.13331199178113,1.93080190473612,2.07186734726097,0.992246549256279,1.00001266995004,0.931758527285486,NA,TRUE,TRUE,0.15524046627159,0.575270823458422
"Guatemala",2013,"Policy",1.26439637298104,1,"LH-Except budget",NA,"Weak president",0.615871630401942,3.06411389651725,0.615871630401942,3.06411389651725,0.161140066374194,0.161140066374194,0.161140066374194,0.161140066374194,NA,NA,NA,NA,0.615871630401942,0.615871630401942,3.06411389651725,3.06411389651725,1.75135350402828,5.71750442511997,1.75135350402828,5.71750442511997,"LH-Except budget:NA:Weak president",2,1,1.1993425,-0.607153028880108,2.9500000475,"2010",0.922708189904564,0.341688183076476,0.615871630401942,0,-0.695160611491578,0.615871630401942,0,-0.346125058992325,1.75135350402828,0,0.28508079586317,1.75135350402828,0,0.214085991175591,3.06411389651725,0,3.06411389651725,0,0.947888260875066,0.941505823688901,NA,FALSE,FALSE,1.13548187362634,1.13548187362634
"Guatemala",2014,"Policy",1.33005075782023,1,"LH-Except budget",NA,"Weak president",0.615871630401942,3.06411389651725,0.615871630401942,3.06411389651725,0.161140066374194,0.161140066374194,0.161140066374194,0.161140066374194,NA,NA,NA,NA,0.615871630401942,0.615871630401942,3.06411389651725,3.06411389651725,1.75135350402828,5.71750442511997,1.75135350402828,5.71750442511997,"LH-Except budget:NA:Weak president",2,1,1.852755,-0.627234132591479,2.9500000475,"2010",1.26439637298104,0.0656543848391902,0.615871630401942,0,0,0.615871630401942,0,0,1.75135350402828,0,0,1.75135350402828,0,0,3.06411389651725,0,3.06411389651725,0,0.964042022985753,0.951056143203389,NA,FALSE,FALSE,1.13548187362634,1.13548187362634
"Honduras",1994,"Policy",0.911087178160688,1,"LH-Except budget",NA,"Weak president",0.188902495976039,2.72356799618791,0.188902495976039,2.72356799618791,-0.196438616071429,-0.196438616071429,-0.196438616071429,-0.196438616071429,NA,NA,NA,NA,0.188902495976039,0.188902495976039,2.72356799618791,2.72356799618791,1.5060870160838,5.99563181364239,1.5060870160838,5.99563181364239,"LH-Except budget:NA:Weak president",2,1,-0.162985,0.520504045748089,3.200000048,"1990",0.842419572870088,0.0686676052906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras",1995,"Policy",1.15650668624485,1,"LH-Except budget",NA,"Weak president",0.188902495976039,2.72356799618791,0.756366281520863,0.981875075551854,-0.196438616071429,-0.196438616071429,-0.149437341543181,-0.149437341543181,NA,NA,NA,NA,0.188902495976039,0.756366281520863,2.72356799618791,0.981875075551854,1.5060870160838,5.99563181364239,1.41651142870495,6.01678785055921,"LH-Except budget:NA:Weak president",2,1,-1.12578,1.65544469980998,3.200000048,"1990",0.911087178160688,0.245419508084162,0.188902495976039,0,NA,0.188902495976039,0.567463785544824,NA,1.5060870160838,0,NA,1.5060870160838,-0.0895755873788506,NA,2.72356799618791,0,2.72356799618791,-1.74169292063606,0.900267945297582,0.89004760626199,NA,FALSE,FALSE,1.31718452010776,1.31718452010776
"Honduras",1996,"Policy",0.963091158087546,1,"LH-Except budget",NA,"Weak president",0.188902495976039,2.72356799618791,1.13579344084754,0.531455382822335,-0.196438616071429,-0.196438616071429,-0.10214168209251,-0.10214168209251,NA,NA,NA,NA,0.188902495976039,1.13579344084754,2.72356799618791,0.531455382822335,1.5060870160838,5.99563181364239,1.34351868779765,6.06053398738023,"LH-Except budget:NA:Weak president",2,1,1.3592,1.78168408806927,3.8000000715,"1990",1.15650668624485,-0.193415528157304,0.188902495976039,0,0,0.756366281520863,0.379427159326682,0.567463785544824,1.5060870160838,0,0,1.41651142870495,-0.072992740907297,-0.0895755873788506,2.72356799618791,0,0.981875075551854,-0.450419692729519,0.961364940370317,0.935037528262674,NA,FALSE,FALSE,1.31718452010776,0.660145147184086
